date,sku_id,units_sold,revenue,unit_price,promo_flag
2010-10-08,22691,1,14.43,14.43,1
2010-10-08,22694,28,61.760000000000005,3.0866666666666664,1
2010-10-08,22695,14,24.119999999999997,2.405,1
2010-10-08,22696,6,11.7,1.95,1
2010-10-08,22697,13,35.95,2.8166666666666664,1
2010-10-08,22698,32,87.76,3.59,1
2010-10-08,22699,56,148.95999999999998,3.59,1
2010-10-08,22704,50,21.0,0.42,0
2010-10-08,22706,50,21.0,0.42,0
2010-10-08,22708,25,10.5,0.42,0
2010-10-08,22709,50,21.0,0.42,0
2010-10-08,22710,25,10.5,0.42,0
2010-10-08,22712,84,30.959999999999997,0.39,1
2010-10-08,22713,13,5.89,0.635,1
2010-10-08,22714,24,10.08,0.42,1
2010-10-08,22715,24,10.08,0.42,1
2010-10-08,22717,12,5.04,0.42,1
2010-10-08,22718,12,5.04,0.42,1
2010-10-08,22719,9,22.589999999999996,2.51,0
2010-10-08,22726,22,87.22,4.424285714285714,1
2010-10-08,22727,24,90.0,3.75,1
2010-10-08,22728,15,56.25,3.75,1
2010-10-08,22729,16,60.0,3.75,1
2010-10-08,22731,20,25.0,1.25,1
2010-10-08,22732,40,50.0,1.25,1
2010-10-08,22733,80,100.0,1.25,1
2010-10-08,22734,55,143.60999999999999,3.222,1
2010-10-08,22735,21,34.65,1.65,1
2010-10-08,22736,36,61.96,2.5033333333333334,1
2010-10-08,22737,42,74.42,2.29,1
2010-10-08,22738,56,92.4,1.65,1
2010-10-08,22739,45,81.08,2.361666666666667,1
2010-10-08,22740,146,125.71999999999998,1.0525,1
2010-10-08,22741,51,45.779999999999994,1.255,1
2010-10-08,22742,6,17.700000000000003,2.95,1
2010-10-08,22743,5,23.630000000000003,4.43,1
2010-10-08,22744,14,47.220000000000006,3.936666666666667,1
2010-10-08,22745,22,48.31,2.522,1
2010-10-08,22746,16,35.71,2.6275,1
2010-10-08,22747,13,29.410000000000004,2.8033333333333332,1
2010-10-08,22748,25,54.61000000000001,2.522,1
2010-10-08,22749,12,45.0,3.75,1
2010-10-08,22750,19,71.25,3.75,1
2010-10-08,22751,6,22.5,3.75,1
2010-10-08,22752,75,584.7800000000001,9.856,1
2010-10-08,22753,37,31.449999999999996,0.85,1
2010-10-08,22754,25,21.25,0.85,1
2010-10-08,22755,25,21.25,0.85,1
2010-10-08,22756,1,1.25,1.25,1
2010-10-08,22757,13,16.25,1.25,1
2010-10-08,22758,1,1.25,1.25,1
2010-10-08,22759,216,318.0,1.5499999999999998,1
2010-10-08,22804,71,183.85,2.75,1
2010-10-08,22807,48,122.39999999999999,2.55,1
2010-10-08,22809,8,29.520000000000003,4.43,1
2010-10-08,22810,2,11.82,5.91,0
2010-10-08,22812,37,75.25999999999999,2.9866666666666664,1
2010-10-08,22813,12,23.4,1.95,1
2010-10-08,22814,12,5.04,0.42,1
2010-10-08,22815,12,5.04,0.42,1
2010-10-08,22816,168,61.919999999999995,0.39999999999999997,1
2010-10-08,22817,72,25.919999999999998,0.36,1
2010-10-08,22818,36,15.120000000000001,0.42,1
2010-10-08,22819,24,10.08,0.42,1
2010-10-08,22820,24,15.600000000000001,0.65,1
2010-10-08,22821,12,7.800000000000001,0.65,1
2010-10-08,22834,3,6.300000000000001,2.1,1
2010-10-08,22835,15,69.75,4.65,1
2010-10-08,22837,75,319.95,4.45,1
2010-10-08,22851,12,10.2,0.85,1
2010-10-08,22854,48,204.0,4.25,1
2010-10-08,22855,36,45.0,1.25,1
2010-10-08,22862,8,34.0,4.25,1
2010-10-08,22863,5,14.75,2.95,1
2010-10-08,22865,31,75.24000000000001,3.114,1
2010-10-08,22866,13,29.410000000000004,3.1550000000000002,1
2010-10-08,22867,42,94.53,2.4516666666666667,1
2010-10-08,22894,2,17.0,8.5,1
2010-10-08,22895,8,23.6,2.95,1
2010-10-08,22896,6,15.299999999999999,2.55,1
2010-10-08,22897,10,14.5,1.45,1
2010-10-08,22898,8,15.6,1.95,1
2010-10-08,22900,13,39.61000000000001,3.58,1
2010-10-08,22902,1,4.21,4.21,0
2010-10-08,22903,4,11.8,2.95,1
2010-10-08,22904,16,47.2,2.9500000000000006,1
2010-10-08,22905,16,47.2,2.9500000000000006,1
2010-10-08,22906,15,26.459999999999997,2.22,1
2010-10-08,22907,1,0.85,0.85,1
2010-10-08,22908,2,1.7,0.85,1
2010-10-08,22909,230,177.76999999999998,0.9166666666666666,1
2010-10-08,22910,227,611.57,3.096666666666667,1
2010-10-08,22911,2,5.9,2.95,1
2010-10-08,22939,1,11.02,11.02,0
2010-10-08,22940,21,89.25,4.25,1
2010-10-08,22945,60,51.0,0.85,1
2010-10-08,22946,6,101.69999999999999,16.95,1
2010-10-08,22947,8,135.6,16.95,1
2010-10-08,22948,54,45.9,0.85,1
2010-10-08,22949,14,21.83,1.96,1
2010-10-08,22950,102,147.9,1.45,1
2010-10-08,22951,30,17.23,0.6960000000000001,1
2010-10-08,22952,297,135.19,0.8428571428571429,1
2010-10-08,22959,50,21.0,0.42,0
2010-10-08,22983,84,30.959999999999997,0.39,1
2010-10-08,22985,25,10.5,0.42,0
2010-10-08,22986,25,10.5,0.42,0
2010-10-08,35004B,37,82.92,7.335,1
2010-10-08,35004C,36,167.4,4.65,1
2010-10-08,35400,18,177.16,12.965,1
2010-10-08,35597B,2,2.5,1.25,1
2010-10-08,35599D,1,5.91,5.91,0
2010-10-08,35811A,6,12.600000000000001,2.1,1
2010-10-08,35832,12,35.400000000000006,2.95,1
2010-10-08,35951,26,36.72,2.3049999999999997,1
2010-10-08,35954,2,6.72,3.36,0
2010-10-08,35965,1,3.36,3.36,1
2010-10-08,35967,12,4.5600000000000005,0.38,1
2010-10-08,35968,12,4.5600000000000005,0.38,1
2010-10-08,35970,68,119.96000000000001,2.11,1
2010-10-08,37327,48,60.96,1.27,1
2010-10-08,37330,48,79.19999999999999,1.65,1
2010-10-08,37333,2,22.04,11.02,0
2010-10-08,37370,1,16.13,16.13,0
2010-10-08,37423,1,1.66,1.66,0
2010-10-08,37424,2,3.32,1.66,0
2010-10-08,37447,4,5.96,1.49,1
2010-10-08,37448,17,25.33,1.49,1
2010-10-08,37464,1,2.51,2.51,0
2010-10-08,37474,3,29.849999999999998,9.95,1
2010-10-08,37500,2,19.9,9.95,1
2010-10-08,40016,600,150.0,0.25,1
2010-10-08,46000S,2,2.9,1.45,0
2010-10-08,46115B,24,4.5600000000000005,0.19,0
2010-10-08,46118,1,0.85,0.85,1
2010-10-08,47367B,2,6.72,3.36,1
2010-10-08,47556B,8,23.6,2.9500000000000006,1
2010-10-08,47559B,4,7.52,1.88,1
2010-10-08,47559b,5,16.8,3.36,0
2010-10-08,47566,65,257.25,4.3500000000000005,1
2010-10-08,47566B,20,93.0,4.65,1
2010-10-08,47570B,2,21.3,10.65,1
2010-10-08,47580,1,5.91,5.91,0
2010-10-08,47590A,10,60.07000000000001,8.235,1
2010-10-08,47590B,9,49.050000000000004,5.45,1
2010-10-08,47591B,1,1.66,1.66,1
2010-10-08,47591D,32,62.4,1.95,1
2010-10-08,47591d,3,15.18,5.06,0
2010-10-08,47593B,12,15.0,1.25,1
2010-10-08,47599A,9,18.900000000000002,2.1,1
2010-10-08,47599B,3,6.300000000000001,2.1,1
2010-10-08,48111,13,97.83,9.709999999999999,1
2010-10-08,48129,3,23.85,7.95,1
2010-10-08,48138,21,142.95,7.35,1
2010-10-08,48173C,2,15.9,7.95,1
2010-10-08,48173c,2,33.96,16.98,0
2010-10-08,48185,9,107.67,12.465,1
2010-10-08,48189,1,16.98,16.98,0
2010-10-08,48194,2,22.38,11.19,1
2010-10-08,71038,4,21.8,5.45,0
2010-10-08,71053,48,162.72,3.39,1
2010-10-08,71270,1,2.51,2.51,0
2010-10-08,71477,604,1663.0,2.875,1
2010-10-08,72349b,1,4.21,4.21,0
2010-10-08,72351B,12,25.200000000000003,2.1,1
2010-10-08,72741,288,360.0,1.25,1
2010-10-08,72760B,2,42.46,21.23,0
2010-10-08,72793,12,55.800000000000004,4.65,1
2010-10-08,72802C,6,25.5,4.25,1
2010-10-08,72807c,2,16.94,8.47,0
2010-10-08,72815,1,4.21,4.21,1
2010-10-08,72817,2,3.32,1.66,1
2010-10-08,79000,288,187.20000000000002,0.65,1
2010-10-08,79067,3,11.25,3.75,1
2010-10-08,79190A,15,6.3,0.42,1
2010-10-08,79190B,15,6.3,0.42,1
2010-10-08,79190D,15,6.3,0.42,1
2010-10-08,79191B,1,1.66,1.66,0
2010-10-08,79321,107,691.7,5.9425,1
2010-10-08,82482,29,76.46,3.1774999999999998,1
2010-10-08,82483,32,158.4,4.95,1
2010-10-08,82484,19,118.87,8.004999999999999,1
2010-10-08,82486,24,166.8,6.95,1
2010-10-08,82494L,35,103.25000000000001,2.95,1
2010-10-08,82551,1,1.45,1.45,1
2010-10-08,82552,1,1.45,1.45,1
2010-10-08,82578,3,3.1100000000000003,1.0366666666666668,1
2010-10-08,82580,255,110.67,0.9620000000000001,1
2010-10-08,82581,1,0.55,0.55,1
2010-10-08,82583,2,6.3100000000000005,3.1550000000000002,1
2010-10-08,82597,1,2.1,2.1,1
2010-10-08,82599,1,2.1,2.1,1
2010-10-08,82600,50,87.43,2.6666666666666665,1
2010-10-08,82613C,8,10.0,1.25,1
2010-10-08,82613D,8,10.0,1.25,1
2010-10-08,84012,1,2.55,2.55,1
2010-10-08,84029E,17,91.22,5.181666666666667,1
2010-10-08,84029G,24,90.0,3.75,1
2010-10-08,84030E,4,17.0,4.25,1
2010-10-08,84031A,24,46.8,1.95,1
2010-10-08,84031B,25,51.01,3.08,1
2010-10-08,84032A,82,138.08,3.3675,1
2010-10-08,84032B,113,164.55,2.8033333333333332,1
2010-10-08,84077,2976,546.24,0.25333333333333335,1
2010-10-08,84078A,11,535.65,45.75,1
2010-10-08,84247E,6,17.700000000000003,2.95,1
2010-10-08,84270,60,12.6,0.21,1
2010-10-08,84347,3162,5346.78,3.0439999999999996,1
2010-10-08,84352,1,16.95,16.95,1
2010-10-08,84378,33,59.39,2.373333333333333,1
2010-10-08,84380,42,65.16,1.9533333333333331,1
2010-10-08,84406B,182,515.02,3.854,1
2010-10-08,84507C,1,5.06,5.06,0
2010-10-08,84508B,1,2.55,2.55,1
2010-10-08,84509A,8,30.0,3.75,1
2010-10-08,84510A,20,25.0,1.25,1
2010-10-08,84510a,1,2.51,2.51,0
2010-10-08,84519A,1,5.91,5.91,0
2010-10-08,84520B,1,1.66,1.66,0
2010-10-08,84536A,1,0.42,0.42,1
2010-10-08,84558a,1,5.91,5.91,0
2010-10-08,84559B,1,1.69,1.69,0
2010-10-08,84559a,2,3.38,1.69,0
2010-10-08,84569D,12,15.0,1.25,1
2010-10-08,84580,12,45.0,3.75,0
2010-10-08,84581,1,3.75,3.75,0
2010-10-08,84596B,16,20.0,1.25,1
2010-10-08,84596F,16,20.0,1.25,1
2010-10-08,84596K,2,2.5,1.25,1
2010-10-08,84631,2,15.9,7.95,1
2010-10-08,84660A,4,15.0,3.75,1
2010-10-08,84660a,1,7.62,7.62,0
2010-10-08,84692,18,29.07,1.255,1
2010-10-08,84754,12,15.0,1.25,1
2010-10-08,84766,2,11.9,5.95,0
2010-10-08,84792,3,18.62,6.985,1
2010-10-08,84800L,3,6.36,2.12,0
2010-10-08,84800M,1,1.69,1.69,0
2010-10-08,84802A,2,3.38,1.69,0
2010-10-08,84821,24,20.4,0.85,1
2010-10-08,84836,12,15.0,1.25,1
2010-10-08,84849D,12,20.28,1.69,1
2010-10-08,84854,2,13.420000000000002,6.710000000000001,1
2010-10-08,84879,16,39.04,2.44,1
2010-10-08,84880,15,77.25,5.45,1
2010-10-08,84910A,12,19.799999999999997,1.65,1
2010-10-08,84920,5,22.62,5.6850000000000005,1
2010-10-08,84924A,4,15.0,3.75,1
2010-10-08,84926D,12,15.0,1.25,1
2010-10-08,84927A,6,12.600000000000001,2.1,1
2010-10-08,84927D,6,12.600000000000001,2.1,1
2010-10-08,84945,12,10.2,0.85,1
2010-10-08,84946,36,45.0,1.25,1
2010-10-08,84947,12,15.0,1.25,1
2010-10-08,84949,192,278.4,1.45,1
2010-10-08,84968A,1,12.75,12.75,1
2010-10-08,84968C,1,12.75,12.75,1
2010-10-08,84968e,2,50.98,25.49,0
2010-10-08,84970l,3,6.39,2.13,0
2010-10-08,84970s,3,6.39,2.13,0
2010-10-08,84987,433,570.25,1.3833333333333335,1
2010-10-08,84988,101,155.11999999999998,2.4275,1
2010-10-08,84989a,5,10.649999999999999,2.13,0
2010-10-08,84991,368,162.65,0.8916666666666666,1
2010-10-08,84992,20,34.699999999999996,0.866,1
2010-10-08,84997A,6,22.5,3.75,1
2010-10-08,84997B,1,3.75,3.75,1
2010-10-08,84997C,7,26.25,3.75,1
2010-10-08,84997D,15,56.25,3.75,1
2010-10-08,84997a,7,59.290000000000006,8.47,0
2010-10-08,84997b,7,59.290000000000006,8.47,1
2010-10-08,84997c,7,59.290000000000006,8.47,1
2010-10-08,85014A,3,17.85,5.95,1
2010-10-08,85014B,5,29.75,5.95,1
2010-10-08,85016,6,15.299999999999999,2.55,0
2010-10-08,85018D,24,20.4,0.85,1
2010-10-08,85030,2,15.9,7.95,0
2010-10-08,85032A,6,12.600000000000001,2.1,1
2010-10-08,85032C,6,12.600000000000001,2.1,1
2010-10-08,85036C,1,4.25,4.25,1
2010-10-08,85044,1,11.02,11.02,0
2010-10-08,85045,8,39.6,4.95,1
2010-10-08,85049A,24,30.0,1.25,1
2010-10-08,85049C,12,15.0,1.25,1
2010-10-08,85049D,12,15.0,1.25,1
2010-10-08,85049F,12,15.0,1.25,1
2010-10-08,85049a,5,16.8,3.36,0
2010-10-08,85049e,5,16.8,3.36,0
2010-10-08,85066,1,12.75,12.75,1
2010-10-08,85067,1,18.95,18.95,1
2010-10-08,85068,2,15.9,7.95,1
2010-10-08,85071B,1,5.91,5.91,0
2010-10-08,85099B,134,238.07999999999998,2.276666666666667,1
2010-10-08,85099C,137,273.31,2.6533333333333333,1
2010-10-08,85099F,14,34.08,2.703333333333333,1
2010-10-08,85099b,59,298.53999999999996,5.06,0
2010-10-08,85099f,15,75.89999999999999,5.06,0
2010-10-08,85123A,368,957.6,2.8833333333333333,1
2010-10-08,85123a,13,88.00999999999999,6.77,0
2010-10-08,85131A,5,4.25,0.85,1
2010-10-08,85131D,5,4.25,0.85,1
2010-10-08,85136A,1,7.95,7.95,0
2010-10-08,85152,14,31.510000000000005,2.8033333333333332,1
2010-10-08,85176,24,20.4,0.85,1
2010-10-08,85184c,1,5.91,5.91,0
2010-10-08,85185B,6,17.700000000000003,2.95,1
2010-10-08,85185D,6,17.700000000000003,2.95,1
2010-10-08,85215,2,15.24,7.62,0
2010-10-08,85216,2,15.24,7.62,0
2010-10-08,85226A,24,13.200000000000001,0.55,1
2010-10-08,85227,12,10.2,0.85,1
2010-10-08,85231B,12,10.2,0.85,1
2010-10-08,85232A,9,44.550000000000004,4.95,1
2010-10-08,85232B,252,1247.4,4.95,1
2010-10-08,85232D,12,59.400000000000006,4.95,1
2010-10-08,90042C,4,10.16,2.54,0
2010-10-08,90104,2,1.66,0.83,0
2010-10-08,90129B,1,1.66,1.66,1
2010-10-08,90129E,1,1.66,1.66,1
2010-10-08,C2,1,50.0,50.0,1
2010-10-08,DOT,5,498.35,99.67,1
2010-10-08,M,2,16.7,8.35,1
2010-10-08,POST,30,574.0,23.8,1
2010-10-08,gift_0001_30,1,25.53,25.53,0
2010-10-10,10135,1,1.25,1.25,1
2010-10-10,11001,32,54.08,1.69,1
2010-10-10,15034,72,10.080000000000002,0.14,1
2010-10-10,15044C,3,8.850000000000001,2.95,1
2010-10-10,15056BL,4,23.8,5.95,1
2010-10-10,15056N,3,17.85,5.95,1
2010-10-10,15056P,4,23.8,5.95,1
2010-10-10,15060B,6,22.5,3.75,1
2010-10-10,16011,24,5.04,0.21,0
2010-10-10,16012,24,5.04,0.21,0
2010-10-10,16047,6,5.1,0.85,1
2010-10-10,16161P,25,10.5,0.42,0
2010-10-10,16169F,50,21.0,0.42,0
2010-10-10,16169M,25,10.5,0.42,0
2010-10-10,16169P,25,10.5,0.42,0
2010-10-10,16225,24,30.0,1.25,1
2010-10-10,17001,36,10.44,0.29,0
2010-10-10,17003,120,25.2,0.21,1
2010-10-10,17090A,1,1.25,1.25,0
2010-10-10,17090D,1,1.25,1.25,0
2010-10-10,17129F,3,2.55,0.85,1
2010-10-10,17165B,1,1.05,1.05,0
2010-10-10,18094C,6,7.5,1.25,1
2010-10-10,18097C,8,20.4,2.55,1
2010-10-10,18098C,1,2.95,2.95,1
2010-10-10,20617,2,4.2,2.1,1
2010-10-10,20618,1,2.1,2.1,1
2010-10-10,20654,2,2.5,1.25,1
2010-10-10,20655,1,1.25,1.25,1
2010-10-10,20667,2,5.9,2.95,0
2010-10-10,20671,1,1.25,1.25,1
2010-10-10,20679,3,17.85,5.95,1
2010-10-10,20681,6,19.5,3.25,1
2010-10-10,20682,1,3.25,3.25,1
2010-10-10,20685,8,63.6,7.95,1
2010-10-10,20703,1,4.25,4.25,1
2010-10-10,20711,1,1.95,1.95,1
2010-10-10,20713,1,1.95,1.95,1
2010-10-10,20716,4,5.0,1.25,1
2010-10-10,20718,102,108.5,1.1866666666666668,1
2010-10-10,20719,40,34.0,0.85,1
2010-10-10,20723,20,17.0,0.85,1
2010-10-10,20724,22,18.7,0.85,1
2010-10-10,20725,24,39.6,1.65,1
2010-10-10,20726,12,19.8,1.6499999999999997,1
2010-10-10,20727,22,36.3,1.6499999999999997,1
2010-10-10,20728,32,52.8,1.65,1
2010-10-10,20749,2,15.9,7.95,1
2010-10-10,20750,1,7.95,7.95,1
2010-10-10,20754,8,16.8,2.1,1
2010-10-10,20767,6,15.299999999999999,2.55,1
2010-10-10,20768,6,15.299999999999999,2.55,1
2010-10-10,20771,6,15.299999999999999,2.55,1
2010-10-10,20772,6,15.299999999999999,2.55,1
2010-10-10,20782,1,5.49,5.49,1
2010-10-10,20828,2,5.1,2.55,1
2010-10-10,20829,4,8.4,2.1,1
2010-10-10,20878,8,10.0,1.25,1
2010-10-10,20886,6,11.7,1.95,1
2010-10-10,20894,1,2.95,2.95,1
2010-10-10,20903,2,12.7,6.35,1
2010-10-10,20914,29,85.55000000000001,2.95,1
2010-10-10,20931,3,11.25,3.75,1
2010-10-10,20932,3,11.25,3.75,1
2010-10-10,20933,3,11.25,3.75,1
2010-10-10,20943,2,2.5,1.25,1
2010-10-10,20950,2,0.84,0.42,1
2010-10-10,20952,2,0.84,0.42,1
2010-10-10,20956,2,2.5,1.25,1
2010-10-10,20969,3,11.25,3.75,1
2010-10-10,20970,3,11.25,3.75,1
2010-10-10,20971,24,30.0,1.25,1
2010-10-10,20972,48,60.0,1.25,1
2010-10-10,20973,24,15.600000000000001,0.65,1
2010-10-10,20974,4,2.6,0.65,1
2010-10-10,20975,24,15.600000000000001,0.65,1
2010-10-10,20977,18,22.5,1.25,1
2010-10-10,20978,2,2.5,1.25,1
2010-10-10,20979,16,20.0,1.25,1
2010-10-10,20981,86,73.1,0.85,1
2010-10-10,20982,38,32.3,0.85,1
2010-10-10,20983,72,61.199999999999996,0.85,1
2010-10-10,20986,4,5.0,1.25,1
2010-10-10,20992,24,20.4,0.85,1
2010-10-10,21001,1,5.95,5.95,1
2010-10-10,21009,6,7.5,1.25,1
2010-10-10,21010,6,7.5,1.25,1
2010-10-10,21011,12,17.4,1.45,1
2010-10-10,21012,6,12.600000000000001,2.1,1
2010-10-10,21014,1,0.85,0.85,1
2010-10-10,21015,1,0.85,0.85,1
2010-10-10,21016,25,21.25,0.85,1
2010-10-10,21017,1,0.85,0.85,1
2010-10-10,21018,1,0.85,0.85,1
2010-10-10,21033,13,38.35,2.9500000000000006,1
2010-10-10,21034,5,4.75,0.9499999999999998,0
2010-10-10,21035,13,38.35000000000001,2.95,1
2010-10-10,21039,1,2.55,2.55,1
2010-10-10,21041,10,29.500000000000004,2.95,1
2010-10-10,21042,4,23.8,5.95,1
2010-10-10,21054,2,17.9,8.95,1
2010-10-10,21056,1,8.95,8.95,1
2010-10-10,21058,1,0.85,0.85,1
2010-10-10,21060,1,0.85,0.85,1
2010-10-10,21062,24,20.4,0.85,1
2010-10-10,21063,1,0.85,0.85,1
2010-10-10,21080,11,9.35,0.85,1
2010-10-10,21098,18,22.5,1.25,1
2010-10-10,21100,12,19.8,1.65,1
2010-10-10,21106,9,26.55,2.95,1
2010-10-10,21107,9,26.55,2.95,1
2010-10-10,21109,1,6.75,6.75,1
2010-10-10,21110,1,6.75,6.75,1
2010-10-10,21114,5,6.25,1.25,1
2010-10-10,21115,3,20.25,6.75,1
2010-10-10,21121,27,33.75,1.25,1
2010-10-10,21122,24,30.0,1.25,1
2010-10-10,21124,24,30.0,1.25,1
2010-10-10,21136,24,40.56,1.6900000000000002,1
2010-10-10,21143,12,23.4,1.95,1
2010-10-10,21146,12,23.4,1.95,1
2010-10-10,21154,17,21.25,1.25,1
2010-10-10,21155,12,25.200000000000003,2.1,1
2010-10-10,21158,2,2.9,1.45,1
2010-10-10,21162,2,2.9,1.45,1
2010-10-10,21164,2,5.9,2.95,1
2010-10-10,21166,5,9.75,1.95,1
2010-10-10,21167,25,5.25,0.21,1
2010-10-10,21169,2,3.38,1.69,1
2010-10-10,21171,12,17.4,1.45,1
2010-10-10,21172,12,17.4,1.45,1
2010-10-10,21174,4,7.8,1.95,1
2010-10-10,21175,8,16.8,2.1,1
2010-10-10,21181,17,35.7,2.1,1
2010-10-10,21186,24,39.599999999999994,1.65,1
2010-10-10,21189,12,19.799999999999997,1.65,1
2010-10-10,21191,6,12.600000000000001,2.1,1
2010-10-10,21192,12,19.799999999999997,1.65,1
2010-10-10,21195,1,2.1,2.1,1
2010-10-10,21200,4,6.6,1.65,1
2010-10-10,21202,2,3.3,1.65,1
2010-10-10,21205,4,10.2,2.55,1
2010-10-10,21207,3,4.949999999999999,1.65,1
2010-10-10,21210,8,11.6,1.45,1
2010-10-10,21212,13,7.15,0.55,1
2010-10-10,21213,24,13.200000000000001,0.55,1
2010-10-10,21215,26,14.3,0.55,1
2010-10-10,21216,6,29.700000000000003,4.95,1
2010-10-10,21217,3,29.849999999999998,9.95,1
2010-10-10,21218,12,45.0,3.75,1
2010-10-10,21219,10,12.5,1.25,1
2010-10-10,21220,10,12.5,1.25,1
2010-10-10,21224,6,7.5,1.25,1
2010-10-10,21231,61,76.25,1.25,1
2010-10-10,21232,62,77.5,1.25,1
2010-10-10,21238,8,6.8,0.85,1
2010-10-10,21241,2,1.7,0.85,1
2010-10-10,21257,2,15.9,7.95,1
2010-10-10,21258,3,38.25,12.75,1
2010-10-10,21259,7,41.650000000000006,5.95,1
2010-10-10,21268,5,2.1,0.42,1
2010-10-10,21272,12,15.0,1.25,1
2010-10-10,21282,9,38.25,4.25,1
2010-10-10,21283,3,9.75,3.25,1
2010-10-10,21288,4,11.8,2.95,1
2010-10-10,21289,32,40.0,1.25,1
2010-10-10,21291,16,13.6,0.85,1
2010-10-10,21313,24,20.4,0.85,1
2010-10-10,21314,8,16.8,2.1,1
2010-10-10,21326,12,7.800000000000001,0.65,1
2010-10-10,21328,1,1.65,1.65,1
2010-10-10,21329,1,1.65,1.65,1
2010-10-10,21330,1,1.65,1.65,1
2010-10-10,21340,8,79.6,9.95,1
2010-10-10,21348,2,5.9,2.95,1
2010-10-10,21349,3,20.25,6.75,1
2010-10-10,21351,16,31.2,1.95,1
2010-10-10,21358,12,15.0,1.25,1
2010-10-10,21360,2,19.9,9.95,1
2010-10-10,21361,2,25.5,12.75,1
2010-10-10,21364,2,13.5,6.75,1
2010-10-10,21366,1,4.25,4.25,1
2010-10-10,21380,17,50.150000000000006,2.9500000000000006,1
2010-10-10,21385,24,20.4,0.85,1
2010-10-10,21390,30,37.5,1.25,1
2010-10-10,21391,6,12.600000000000001,2.1,1
2010-10-10,21407,2,8.5,4.25,1
2010-10-10,21408,3,12.75,4.25,1
2010-10-10,21411,3,12.75,4.25,1
2010-10-10,21412,6,2.52,0.42,1
2010-10-10,21415,6,12.600000000000001,2.1,1
2010-10-10,21416,2,7.5,3.75,1
2010-10-10,21417,6,12.600000000000001,2.1,1
2010-10-10,21418,6,15.299999999999999,2.55,1
2010-10-10,21428,1,4.25,4.25,1
2010-10-10,21429,24,39.599999999999994,1.65,1
2010-10-10,21430,7,26.25,3.75,1
2010-10-10,21446,12,15.0,1.25,1
2010-10-10,21447,13,16.25,1.25,1
2010-10-10,21452,3,8.850000000000001,2.95,1
2010-10-10,21463,2,11.9,5.95,1
2010-10-10,21464,2,8.5,4.25,0
2010-10-10,21466,1,3.75,3.75,1
2010-10-10,21469,1,3.75,3.75,1
2010-10-10,21479,15,56.25,3.75,1
2010-10-10,21481,42,109.5,2.75,1
2010-10-10,21482,7,20.650000000000002,2.95,1
2010-10-10,21484,4,13.8,3.45,1
2010-10-10,21485,36,161.4,4.8100000000000005,1
2010-10-10,21486,4,15.0,3.75,1
2010-10-10,21488,5,19.75,3.95,1
2010-10-10,21491,2,3.9,1.95,1
2010-10-10,21497,50,21.0,0.42,0
2010-10-10,21498,75,31.5,0.42,0
2010-10-10,21499,75,31.5,0.42,0
2010-10-10,21500,75,31.5,0.42,0
2010-10-10,21503,50,21.0,0.42,0
2010-10-10,21504,12,5.04,0.42,1
2010-10-10,21519,24,10.08,0.42,1
2010-10-10,21524,18,131.1,7.65,1
2010-10-10,21527,1,7.95,7.95,1
2010-10-10,21531,2,5.1,2.55,1
2010-10-10,21533,2,9.9,4.95,1
2010-10-10,21535,1,2.55,2.55,1
2010-10-10,21542,1,0.85,0.85,1
2010-10-10,21544,1,0.85,0.85,1
2010-10-10,21556,6,15.299999999999999,2.55,1
2010-10-10,21557,6,17.700000000000003,2.95,1
2010-10-10,21559,12,30.599999999999998,2.55,1
2010-10-10,21561,12,30.599999999999998,2.55,1
2010-10-10,21587,14,35.699999999999996,2.55,0
2010-10-10,21588,12,30.599999999999998,2.55,0
2010-10-10,21591,1,1.25,1.25,1
2010-10-10,21592,31,38.75,1.25,0
2010-10-10,21609,6,17.700000000000003,2.95,1
2010-10-10,21611,6,17.700000000000003,2.95,1
2010-10-10,21614,6,17.700000000000003,2.95,1
2010-10-10,21617,3,11.25,3.75,1
2010-10-10,21621,6,51.0,8.5,1
2010-10-10,21627,1,14.95,14.95,1
2010-10-10,21640,58,49.3,0.85,1
2010-10-10,21645,4,6.6,1.6499999999999997,1
2010-10-10,21647,12,25.200000000000003,2.1,1
2010-10-10,21653,12,25.200000000000003,2.1,1
2010-10-10,21662,2,11.9,5.95,1
2010-10-10,21664,1,3.75,3.75,1
2010-10-10,21667,2,33.9,16.95,1
2010-10-10,21669,6,7.5,1.25,1
2010-10-10,21673,6,7.5,1.25,1
2010-10-10,21679,12,10.2,0.85,1
2010-10-10,21681,1,9.95,9.95,1
2010-10-10,21682,1,4.95,4.95,1
2010-10-10,21683,6,17.700000000000003,2.95,1
2010-10-10,21684,1,0.85,0.85,1
2010-10-10,21690,1,3.75,3.75,1
2010-10-10,21692,1,3.75,3.75,1
2010-10-10,21693,24,70.80000000000001,2.95,1
2010-10-10,21694,18,53.1,2.95,1
2010-10-10,21700,12,10.2,0.85,1
2010-10-10,21704,24,20.4,0.85,1
2010-10-10,21706,2,9.9,4.95,1
2010-10-10,21707,1,4.95,4.95,1
2010-10-10,21720,24,20.4,0.85,1
2010-10-10,21733,50,134.7,2.892857142857143,1
2010-10-10,21736,6,12.600000000000001,2.1,1
2010-10-10,21743,6,17.700000000000003,2.95,1
2010-10-10,21744,6,17.700000000000003,2.95,1
2010-10-10,21754,13,77.35000000000001,5.95,1
2010-10-10,21755,17,101.15,5.95,1
2010-10-10,21768,2,29.9,14.95,1
